Km,Vmax,activity,X,IR,pot2,ph,temp,dstr,cryst,lgCmin,lgCmax,lgCconst,lgCcat,lgvolume,Sufrace,VSA_EState8,BalabanJ,MinAbsEStateIndex,MinEStateIndex,VSA_EState4,MinPartialCharge,XLogP,MinPartialCharge.1,MaxPartialCharge.1,BCUT2D_CHGLO,polym,Mcoat_log,MolWt_log,PEOE_VSA7_log,PEOE_VSA8_log,PEOE_VSA9_log,Kappa2_log,EState_VSA6_log,EState_VSA4_log,SMR_VSA7_log,Complexity1_log,Complexity_log,TPSA_log,TPSA1_log,TPSA2_log,MaxEStateIndex.1_log,MaxEStateIndex.2_log
651,739.6666667,2,2.497,1.483,1.608,6.0,20.0,3,7.0,-1.427047739,-0.178558006,0.0,-4.301029996,5.334115835,1.0,3.625283579,0.0,0.0,0.0,0.0,-1.0,0.0,-0.50416134,0.19975016,-2.230981606,0.999983537,5.898389367828222,5.898405830856377,2.5526932690451676,0.0,3.3209908843258242,2.821642690895464,0.0,1.5002993484866636,0.0,4.430816798843313,5.198497031265826,0.0,4.1059436980654525,3.906004933102583,2.164046476091065,0.0
0.0003,no,2,2.667,1.177,-0.29,6.5,25.0,3,7.0,-3.0,-2.698970004,0.0,0.0,4.056547554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.504259893,0.157163017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77912349311153,0.0,0.0,4.197201947661808,3.7013019741124933,2.201206518763012,0.0
0.18,no,2,2.667,1.177,-0.29,6.5,25.0,3,7.0,-3.0,-0.096910013,0.0,0.0,4.056547554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.504260125,0.156883181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127134385045092,0.0,0.0,3.7013019741124933,3.9512437185814275,2.1597833498875785,0.0
0.039,0.00578,2,2.81,1.063,0.016,4.0,35.0,3,3.0,0.0,1.0,0.0,-2.431798276,1.959637541,1.0,15.13634259,4.226502749,0.882716049,-1.428626543,0.0,-0.535385563,21.6,-0.39829863,0.037337328,-2.205048427,326.8873443,11.104957226643945,5.315341627953817,3.670768132813096,1.9349556816543145,0.0,1.3198655780290076,0.0,1.7745701327908876,0.0,5.420534999272286,5.176149732573829,3.072230244526716,3.9512437185814275,3.8088822465086327,1.7905485063083346,0.0
0.0089,1.77E-05,2,2.3504,1.4038,1.445,4.5,37.0,3,7.0,-3.0,-1.301029996,0.0,-3.169051318,4.288696261,0.0,3.625283579,0.0,0.0,0.0,0.0,-1.0,0.0,-0.39829863,0.037337328,-2.230981606,0.999983537,5.898389367828222,5.898405830856377,2.5526932690451676,0.0,3.3209908843258242,2.821642690895464,0.0,1.5002993484866636,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.756538102587751,1.7905485063083346,0.0
0.0065,9.20E-06,2,2.342,1.41,1.354,4.5,37.0,3,7.0,-3.0,-0.853871964,0.0,-3.169051318,4.76035462,0.0,3.625283579,0.0,0.0,0.0,0.0,-1.0,0.0,-0.39829863,0.037337328,-2.230981606,0.999983537,5.898389367828222,5.898405830856377,2.5526932690451676,0.0,3.3209908843258242,2.821642690895464,0.0,1.5002993484866636,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.756538102587751,1.7905485063083346,0.0
0.0065,5.60E-06,2,2.314,1.402,1.316,4.5,37.0,3,7.0,-3.0,-0.853871964,0.0,-3.169051318,4.380211242,0.0,3.625283579,0.0,0.0,0.0,0.0,-1.0,0.0,-0.39829863,0.037337328,-2.230981606,0.999983537,5.898389367828222,5.898405830856377,2.5526932690451676,0.0,3.3209908843258242,2.821642690895464,0.0,1.5002993484866636,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.756538102587751,1.7905485063083346,0.0
0.136,0.000893,2,2.718,1.179,0.3,4.0,25.0,3,7.0,-1.0,-0.096910013,0.0,-2.0,9.903089987,0.0,0.0,-2.4e-07,0.0,-2.974537037,-2.974537037,-0.550041816,141.0,-0.39829863,0.037337328,0.0,0.744452065,5.2581201767966235,5.553226991025883,0.0,3.210047119086391,1.7866305534641471,2.438847707683639,0.0,0.0,0.0,5.420534999272286,0.0,4.946061216771016,3.9512437185814275,3.7013019741124933,1.7905485063083346,0.0
0.018,no,2,2.28,1.35,1.2,5.0,37.0,3,7.0,-3.0,-1.22184875,0.0,-1.609257183,0.966657884,1.0,-8.243531947,0.793726068,0.761515214,-2.041621939,50.204495,-0.452875707,-21.4,-0.39829863,0.037337328,-2.508322462,1.000023584,7.330732812174933,7.330709228536212,0.0,0.0,4.744118422611893,3.616312383315552,0.0,1.9614737681635899,0.0,5.420534999272286,7.874739125171811,6.694562058521095,3.9512437185814275,3.8088822465086327,1.7905485063083346,0.0
0.09,0.007,2,2.28,1.35,1.2,4.0,25.0,3,7.0,-3.0,-1.0,0.0,-0.15490196,2.53529412,1.0,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.39829863,0.037337328,-2.178395123,0.999984385,5.2581201767966235,5.258135791915182,0.0,0.0,2.5526932690451676,1.3491080995658102,0.0,0.0,0.0,5.420534999272286,5.424950017481403,4.883786286426125,3.9512437185814275,3.7013019741124933,1.7905485063083346,0.0
0.107,0.0001565,2,2.807,1.088,-0.293,4.0,30.0,3,4.0,-1.301029996,-0.455931956,0.0,-0.124938737,1.806179974,1.0,0.0,3.134861511,0.076388889,-0.076388889,0.0,-0.504260125,0.9,-0.39829863,0.037337328,-1.906362789,0.99989102,4.701389043728634,4.7014980296150695,2.495907100689218,0.0,0.0,0.5528043777180046,2.495907100689218,0.0,3.189054280837055,5.420534999272286,4.127134385045092,3.7003138317395994,3.9512437185814275,3.7013019741124933,1.7905485063083346,0.0
0.17,4.92E-05,2,2.7116,1.2344,-0.41,4.5,25.0,3,4.6,-3.0,-0.096910013,0.0,-1.301029996,6.765817515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,0.0
24.7,0.00238,3,2.771,1.299,-0.4834,9.0,90.0,3,7.0,0.698970004,1.477121255,0.0,-1.698970004,4.644438589,0.2,7.125,1.897366596,1.1875,1.1875,0.0,-0.264357216,0.3,-0.254557431,-0.254557431,-2.557662215,1.0,4.942998645380444,4.942998645380444,0.0,0.0,3.6891830862630295,0.5348782909520476,0.0,0.0,0.0,0.0,0.0,2.561867690924129,3.7013019741124933,3.9512437185814275,1.791759469228055,2.335502687008789
4.82,0.00189,3,2.771,1.299,-0.2711,9.0,90.0,1,7.0,0.698970004,1.477121255,0.0,-1.698970004,3.77815125,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.254557431,-0.254557431,-1.699066797,1.000032223,4.128262780425561,4.1282305582212375,0.0,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,0.0,0.0,3.7003138317395994,3.7013019741124933,3.9512437185814275,1.791759469228055,2.335502687008789
63.9,0.00123,3,2.771,1.299,-0.3627,9.0,90.0,3,7.0,0.698970004,1.477121255,0.0,-1.698970004,3.836260803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,2.335502687008789
458.9,3.06E-06,1,2.75,1.32,0.063,4.5,27.4,3,7.0,-3.0,2.954242509,-0.096910013,-2.698970004,8.43874007,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.254557431,-0.254557431,-1.699066797,1.000032223,4.128262780425561,4.1282305582212375,0.0,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,0.0,0.0,3.7003138317395994,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
226.6,4.45E-06,1,2.75,1.32,0.2416,4.5,29.2,3,7.0,-3.0,2.954242509,-0.096910013,-2.698970004,8.607695159,1.0,1.168981481,0.0,0.125,-0.962962963,4.835648148,-0.480094234,-2.078839858,-0.254557431,-0.254557431,-1.897069455,0.589367698,4.489647094732552,5.018352109407255,1.9349556816543145,0.0,2.5812590083050804,2.122261538862764,0.0,0.0,0.0,0.0,4.110873864173311,4.642273273939594,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
37.99,5.28E-06,1,2.75,1.32,0.8958,4.5,24.6,3,7.0,-3.0,2.954242509,-0.096910013,-2.698970004,8.43874007,1.0,-0.25,4.23e-07,0.125,-1.00037037,5.996388889,-0.480076978,133.0,-0.254557431,-0.254557431,-2.01577178,0.714236391,5.044392390894389,5.38093368272527,0.0,2.907534366916386,2.972519121022679,2.069062802033974,1.8240400611246608,1.7394003430084128,2.9024151464998886,0.0,5.017279836814924,4.886280713056833,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
297,0.54,3,2.2,1.35,0.196,7.0,37.0,3,7.0,-3.0,2.0,1.698970004,-0.204119983,0.528273777,1.0,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-0.254557431,-2.048432761,521.8455337,10.968198289528557,4.71082665784656,2.5353443853311024,2.562298001876472,0.0,0.6867409071395595,2.4069329118475156,2.562298001876472,2.54779463532204,0.0,4.787491742782046,3.011113375592293,3.7013019741124933,3.858622228701031,1.791759469228055,2.3755515404276983
420.6,0.84,3,2.28,1.35,1.2,7.4,37.0,3,7.0,0.698970004,2.0,1.146128036,-0.173925197,0.81552482,1.0,7.307812377,3.312274144,0.004355277,-1.875705046,23.25038458,-0.507966645,-5.1,-0.254557431,-0.254557431,-2.304416,381.8171721,12.994530005894443,7.049588119045957,4.72668353093691,0.0,3.626313591339165,3.6331729262478607,3.321250042774205,1.9349556816543145,3.3954783849980084,0.0,0.0,6.169359654949023,3.7013019741124933,3.8088822465086327,1.791759469228055,2.521039891667376
400,0.968,3,3.027,1.093,0.263,7.0,27.4,3,7.0,-3.0,2.903089987,-0.353396714,-3.0,1.806179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,0.0
0.511,0.122166667,3,2.63,1.32,-0.1568,7.0,25.0,3,4.0,-3.0,0.477121255,2.0,-2.301029996,6.765817515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,2.3755515404276983
34.58,0.00233,3,2.757,1.071,-0.05,6.8,38.0,3,7.0,-3.0,1.477121255,0.0,-1.698970004,6.650871622,1.0,1.75,1.05e-07,0.125,-0.125,0.0,-0.393990542,53.0,-0.254557431,-0.254557431,-1.699066797,32.03889899,8.131530710604252,4.6645799525195235,0.0,0.0,3.2744061888650258,1.7715567619105355,0.0,2.5812590083050804,0.0,0.0,2.302585092994046,3.9701032165046706,3.7013019741124933,3.9512437185814275,1.791759469228055,2.3755515404276983
6.72,0.0196,3,3.12,1.128,0.038,9.0,44.0,3,2.0,0.397940009,1.477121255,-0.085193747,-2.0,1.474085082,1.0,2.0,2.25,1.0,1.0,0.0,-0.376667636,-0.1,-0.254557431,-0.254557431,-1.241764757,113.4996482,8.517193191416238,3.785393454489975,0.0,0.0,2.5812590083050804,-1.5790780524841947,0.0,2.5812590083050804,0.0,0.0,2.302585092994046,2.528125768907977,3.7013019741124933,3.9512437185814275,1.791759469228055,0.0
0.034,0.522,1,2.372,1.279,-1.358,4.0,40.0,2,6.0,-1.522878745,0.301029996,0.320411998,-1.751015991,1.84509804,0.2,5.399846115,0.0,0.331506779,-0.664233856,5.473640837,-0.48123039,63.3,-0.39829863,0.037337328,-1.991144651,0.486372868,5.589082182459723,6.309861913001663,4.259194551753769,1.8595460881737358,0.0,3.664967491312213,0.0,2.964571771250473,3.1906442551797385,5.420534999272286,0.0,4.148201235012811,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
30.11,1.809,1,2.372,1.279,-1.358,4.0,40.0,2,6.0,0.477121255,1.903089987,1.0,-1.84436975,1.84509804,0.2,5.399846115,0.0,0.331506779,-0.664233856,5.473640837,-0.48123039,63.3,-0.254557431,-0.254557431,-1.991144651,0.486372868,5.589082182459723,6.309861913001663,4.259194551753769,1.8595460881737358,0.0,3.664967491312213,0.0,2.964571771250473,3.1906442551797385,0.0,0.0,4.148201235012811,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
142.34,4.488,1,2.372,1.279,-1.358,4.0,40.0,3,6.0,0.477121255,1.903089987,1.0,-2.860205999,3.341830057,0.2,6.959163038,3.760771659,0.365852344,0.365852344,0.0,-0.106732584,10.2,-0.254557431,-0.254557431,-2.177694159,0.999983812,5.915231241108393,5.915247429192345,3.6309376586577775,0.0,0.0,3.1122226198251366,2.916999087416068,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.182,0.679,1,2.372,1.279,-1.358,4.0,40.0,3,6.0,-1.522878745,0.301029996,0.0,-1.705037326,1.799340549,0.2,3.141017525,3.007721771,0.862283951,0.862283951,5.473640837,-0.330473504,7.6,-0.39829863,0.037337328,-1.991144631,0.999958879,5.589082182459723,5.58912330464683,3.6545173960766473,0.0,0.0,2.8735646395797834,0.0,1.8786641803346373,2.4974970742083396,5.420534999272286,0.0,3.2588654730843594,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
195.48,3.82,1,2.372,1.279,-1.358,4.0,40.0,3,6.0,0.477121255,1.903089987,1.0,-3.120411998,1.799340549,0.2,3.141017525,3.007721771,0.862283951,0.862283951,5.473640837,-0.330473504,7.6,-0.254557431,-0.254557431,-1.991144631,0.999958879,5.589082182459723,5.58912330464683,3.6545173960766473,0.0,0.0,2.8735646395797834,0.0,1.8786641803346373,2.4974970742083396,0.0,0.0,3.2588654730843594,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.27,0.787,1,2.544,1.191,-1.358,4.0,40.0,3,6.0,-1.522878745,0.301029996,0.098970004,-1.281342787,6.528273777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
211.59,4.366,1,2.544,1.191,-1.358,4.0,40.0,3,6.0,0.477121255,1.903089987,1.0,-1.291186391,6.528273777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
1.207,0.00072411,1,2.433,1.48,0.263,4.5,60.0,3,7.0,-1.301029996,-0.124938737,0.397940009,-2.301029996,2.096910013,0.2,5.041666667,7.29e-08,0.583333333,0.583333333,0.0,-0.376667636,25.1,-0.39829863,0.037337328,-1.504874638,56.29913936,8.656955133791396,4.626275885485429,1.9349556816543145,0.0,3.2551927985553486,0.8261710981282805,0.0,2.9867241161609823,0.0,5.420534999272286,0.0,3.221272949467922,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.936,0.00013193,1,2.433,1.48,0.263,4.5,60.0,3,7.0,-3.0,1.698970004,-0.602059991,-2.301029996,2.096910013,0.2,5.041666667,7.29e-08,0.583333333,0.583333333,0.0,-0.376667636,25.1,-0.254557431,-0.254557431,-1.504874638,56.29913936,8.656955133791396,4.626275885485429,1.9349556816543145,0.0,3.2551927985553486,0.8261710981282805,0.0,2.9867241161609823,0.0,0.0,0.0,3.221272949467922,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
2.22,0.00032446,1,2.433,1.48,0.263,4.5,60.0,3,7.0,-1.301029996,-0.124938737,0.397940009,-2.301029996,2.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.645,4.23E-05,1,2.433,1.48,0.263,4.5,60.0,3,7.0,-3.0,1.698970004,-0.602059991,-2.301029996,2.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.1062,0.000361,1,2.768,1.127,-0.437,4.0,25.0,3,4.0,-1.0,-0.096910013,0.301029996,-1.096910013,12.52827378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
3.82,0.000597,1,2.768,1.127,-0.437,4.0,25.0,3,4.0,0.0,0.903089987,-0.698970004,-1.096910013,12.52827378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.053,0.0001709,1,2.976,1.155,-0.308,4.0,25.0,2,2.0,-2.0,-1.0,0.397940009,-1.15490196,7.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
4.25,0.0002006,1,2.976,1.155,-0.308,4.0,25.0,2,2.0,0.0,1.397940009,-0.096910013,-1.15490196,7.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
1.456,5.95E-05,1,2.64,1.379,-0.4274,3.0,37.0,2,5.2,-1.0,0.079181246,-1.301029996,-1.853871964,6.397940009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.409,6.32E-05,1,2.24,1.285,0.17,4.5,45.0,3,6.0,-0.698970004,0.301029996,1.301029996,-1.938089935,2.334453751,0.2,15.13634259,4.226502749,0.882716049,-1.428626543,0.0,-0.535385563,21.6,-0.39829863,0.037337328,-2.205048427,326.8873443,11.104957226643945,5.315341627953817,3.670768132813096,1.9349556816543145,0.0,1.3198655780290076,0.0,1.7745701327908876,0.0,5.420534999272286,0.0,3.072230244526716,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.406,5.49E-05,1,2.24,1.285,0.17,4.5,45.0,3,6.0,-1.0,1.301029996,0.301029996,-1.961709797,2.334453751,0.2,15.13634259,4.226502749,0.882716049,-1.428626543,0.0,-0.535385563,21.6,-0.254557431,-0.254557431,-2.205048427,326.8873443,11.104957226643945,5.315341627953817,3.670768132813096,1.9349556816543145,0.0,1.3198655780290076,0.0,1.7745701327908876,0.0,0.0,0.0,3.072230244526716,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
5.47,0.00418,3,2.24,1.285,0.17,9.0,60.0,3,6.0,-1.0,1.301029996,0.0,-1.961709797,2.334453751,0.2,15.13634259,4.226502749,0.882716049,-1.428626543,0.0,-0.535385563,21.6,-0.254557431,-0.254557431,-2.205048427,326.8873443,11.104957226643945,5.315341627953817,3.670768132813096,1.9349556816543145,0.0,1.3198655780290076,0.0,1.7745701327908876,0.0,0.0,0.0,3.072230244526716,3.7013019741124933,3.906004933102583,1.791759469228055,0.0
0.17,2.81E-05,1,2.771,1.299,1.124,4.4,25.0,3,7.0,-1.0,-0.096910013,0.698970004,0.0,3.0,1.0,-7.327317349,1.076405941,1.046759621,-2.207173404,0.0,-0.393566318,-15.0,-0.39829863,0.037337328,-2.495559109,1.000011454,7.034387929915503,7.0343764761054155,0.0,0.0,3.834021976692336,3.2592133460822135,0.0,0.0,0.0,5.420534999272286,7.299797366758161,6.317254935382334,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
1.42,2.85E-05,1,2.771,1.299,1.0124,4.4,25.0,3,7.0,0.0,0.903089987,-0.301029996,0.0,3.0,1.0,-7.327317349,1.076405941,1.046759621,-2.207173404,0.0,-0.393566318,-15.0,-0.254557431,-0.254557431,-2.495559109,1.000011454,7.034387929915503,7.0343764761054155,0.0,0.0,3.834021976692336,3.2592133460822135,0.0,0.0,0.0,0.0,7.299797366758161,6.317254935382334,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.25,1.85E-05,1,2.771,1.299,-0.0718,4.4,25.0,3,7.0,-1.0,-0.096910013,0.698970004,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
5.17,1.79E-05,1,2.771,1.299,-0.0976,4.4,25.0,3,7.0,0.0,0.903089987,-0.301029996,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.221,0.000219,1,2.335,0.966,-0.027,4.0,25.0,3,4.6,-3.0,0.698970004,-0.602059991,-1.301029996,7.070407322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.0192,0.000241,1,2.335,0.966,-0.027,4.0,25.0,3,4.6,-3.0,0.079181246,0.0,-1.301029996,7.070407322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.123,0.000172,1,2.341,1.004,-0.007,4.0,25.0,3,4.6,-3.0,0.079181246,0.0,-1.301029996,7.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.916,0.000102,1,2.346,1.041,-0.005,4.0,25.0,3,4.6,-3.0,0.698970004,-0.602059991,-1.301029996,6.903089987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.252,0.000145,1,2.346,1.041,-0.005,4.0,25.0,3,4.6,-3.0,0.079181246,0.0,-1.301029996,6.903089987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
1.08,0.000478,1,2.33,0.928,-0.012,4.0,25.0,1,5.0,-3.0,0.698970004,-0.602059991,-1.301029996,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.0907,0.000127,1,2.33,0.928,-0.012,4.0,25.0,1,4.6,-3.0,0.079181246,0.0,-1.301029996,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.66,7.16E-06,1,2.22,1.515,0.201,4.4,50.0,3,6.0,-1.0,-0.301029996,-1.0,-0.397940009,6.379173575,0.2,5.847442893,-2.85e-07,0.0,-0.909309449,0.0,-1.0,31.17063007,-0.39829863,0.037337328,0.0,0.621122776,5.898389367828222,6.374615877619562,3.2458404492157547,1.7866305534641471,3.3209908843258242,3.5810158082379915,0.0,2.8521317339322274,0.0,5.420534999272286,0.0,3.6921241842788253,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.449,8.51E-06,1,2.22,1.515,0.201,4.2,50.0,3,6.0,-1.0,-0.301029996,-1.0,-0.397940009,6.379173575,0.2,5.847442893,-2.85e-07,0.0,-0.909309449,0.0,-1.0,31.17063007,-0.254557431,-0.254557431,0.0,0.621122776,5.898389367828222,6.374615877619562,3.2458404492157547,1.7866305534641471,3.3209908843258242,3.5810158082379915,0.0,2.8521317339322274,0.0,0.0,0.0,3.6921241842788253,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.3016,3.11E-05,1,2.115,1.29,-0.38,4.0,40.0,3,7.0,-3.0,0.0,1.0,-2.204119983,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.308,9.15E-05,1,2.115,1.29,-0.38,4.0,40.0,3,7.0,-3.0,0.903089987,-0.088309841,-2.204119983,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.73,1.56E-05,1,2.821,1.121,0.021,3.5,45.0,2,3.0,-1.0,0.698970004,-0.522878745,-2.096910013,6.496420368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
