X,IR,pot2,ph,temp,dstr,cryst,lgCmin,lgCmax,lgCconst,lgCcat,lgvolume,Sufrace,VSA_EState8,BalabanJ,MinAbsEStateIndex,MinEStateIndex,VSA_EState4,MinPartialCharge,XLogP,MinPartialCharge.1,BCUT2D_CHGLO,polym,PEOE_VSA8_log,PEOE_VSA9_log,Kappa2_log,EState_VSA6_log,EState_VSA4_log,SMR_VSA7_log,Complexity1_log,TPSA_log,TPSA1_log,TPSA2_log,MaxEStateIndex.1_log,MaxEStateIndex.2_log,Vmaxlog
2.796,1.07,-0.014,3.0,34.0,3,7.0,2.131939295,2.354108439,1.0,-2.522878745,8.334453751,0.2,5.444953704,2.61e-07,0.208333333,-0.833333333,0.0,-0.481433475,57.6,-0.254557431,-2.048432769,7593.635365,2.990182664420036,0.0,1.6763490037997055,2.406932911847516,2.990182664420036,2.54779463532204,0.0,4.053696163744291,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.779891911959945
2.796,1.07,-0.014,3.0,34.0,2,7.0,-0.732828272,-0.431798276,2.591064607,-2.522878745,5.684845362,0.2,5.444953704,2.61e-07,0.208333333,-0.833333333,0.0,-0.481433475,57.6,-0.39829863,-2.048432769,7593.635365,2.990182664420036,0.0,1.6763490037997055,2.406932911847516,2.990182664420036,2.54779463532204,5.420534999272286,4.053696163744291,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.406713932979542
2.796,1.07,-0.014,3.0,34.0,2,7.0,2.131939295,2.354108439,1.0,-2.522878745,5.684845362,0.2,5.444953704,2.61e-07,0.208333333,-0.833333333,0.0,-0.481433475,57.6,-0.254557431,-2.048432769,7593.635365,2.990182664420036,0.0,1.6763490037997055,2.406932911847516,2.990182664420036,2.54779463532204,0.0,4.053696163744291,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.406713932979543
2.776,1.127,0.077,4.0,37.0,3,7.0,-2.0,-0.096910013,0.0,0.698970004,7.806179974,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.39829863,-1.699066797,1.000032223,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,5.420534999272286,3.7003138317396,3.951243718581428,3.701301974112493,1.7905485063083346,0.0,4.588607804742686
2.7192,1.1526,0.8835,4.0,37.0,3,7.0,-2.0,-0.096910013,0.0,0.698970004,8.096910013,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.39829863,-1.699066797,1.000032223,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,5.420534999272286,3.7003138317396,3.951243718581428,3.701301974112493,1.7905485063083346,0.0,4.53828461059014
2.776,1.127,0.077,4.0,37.0,3,7.0,-2.0,-0.096910013,2.698970004,0.698970004,7.806179974,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.39829863,-1.699066797,1.000032223,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,5.420534999272286,3.7003138317396,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,4.777318053891376
2.776,1.127,0.077,4.0,37.0,3,7.0,1.0,2.0,1.204119983,0.698970004,7.806179974,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.254557431,-1.699066797,1.000032223,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,0.0,3.7003138317396,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,4.458985145711013
2.7656,1.1732,0.8835,4.0,37.0,3,7.0,1.0,2.0,1.204119983,0.698970004,8.096910013,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.254557431,-1.699066797,1.000032223,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,0.0,3.7003138317396,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,4.4661258704182
2.632,0.781,-0.056,4.0,25.0,3,0.0,-0.886056648,0.602059991,0.0,-0.224987747,8.096910013,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,359.8934715,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.756538102587751,1.7905485063083346,0.0,-4.217527375833714
2.39,1.075,0.085,3.0,35.0,3,6.0,-0.698970004,-0.096910013,2.0,-1.522878745,6.903089987,0.2,3.199741642,0.0,0.0,-4.484381926,0.0,-0.725519272,95.1,-0.39829863,0.0,0.744146078,2.996394554697412,1.888111827745135,2.875756678808185,1.5892167827019914,3.4728369710546865,0.0,5.420534999272286,4.4629151384072205,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.424812155072339
2.39,1.075,0.085,3.0,35.0,3,6.0,1.0,2.0,-0.22184875,-1.522878745,6.903089987,0.2,3.199741642,0.0,0.0,-4.484381926,0.0,-0.725519272,95.1,-0.254557431,0.0,0.744146078,2.996394554697412,1.888111827745135,2.875756678808185,1.5892167827019914,3.4728369710546865,0.0,0.0,4.4629151384072205,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.903089986991944
2.28,1.35,0.6,4.2,41.0,3,7.0,-0.301029996,1.602059991,0.495424251,-0.640509927,5.096910013,0.2,6.283009259,3.69e-07,0.347222222,-1.417962963,0.43287037,-0.5050473,6.5,-0.254557431,-2.133673375,88.98074894,1.717952264916074,3.293257372710966,2.2790277408566,1.9349556816543143,2.5812590083050804,3.164224053315027,0.0,4.983949028833751,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.862329462763245
2.28,1.35,0.6,4.2,41.0,3,7.0,-0.301029996,1.602059991,0.495424251,-0.640509927,5.096910013,0.2,6.283009259,3.69e-07,0.347222222,-1.417962963,0.43287037,-0.5050473,6.5,-0.254557431,-2.133673375,88.98074894,1.717952264916074,3.293257372710966,2.2790277408566,1.9349556816543143,2.5812590083050804,3.164224053315027,0.0,4.983949028833751,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.3461124419290225
2.28,1.35,0.6,4.2,41.0,3,7.0,-0.301029996,1.602059991,0.495424251,-0.640509927,5.096910013,0.2,6.283009259,3.69e-07,0.347222222,-1.417962963,0.43287037,-0.5050473,6.5,-0.254557431,-2.133673375,88.98074894,1.717952264916074,3.293257372710966,2.2790277408566,1.9349556816543143,2.5812590083050804,3.164224053315027,0.0,4.983949028833751,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.058240186185305
2.558,1.222,1.445,4.5,37.0,1,5.8,-1.0,-0.522878745,2.0,-0.985036712,3.096910013,0.2,2.953940986,0.0,0.0,-1.417962963,0.0,-1.0,107.0,-0.39829863,-2.230982347,0.674183285,0.0,3.5349894912970443,3.0221482315507795,0.0,1.5002993484866636,2.443939656908769,5.420534999272286,4.674882798399391,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.017728766960432
2.558,1.222,1.445,4.5,37.0,1,5.8,-1.0,-0.522878745,2.0,-0.985036712,3.096910013,0.2,2.953940986,0.0,0.0,-1.417962963,0.0,-1.0,107.0,-0.39829863,-2.230982347,0.674183285,0.0,3.5349894912970443,3.0221482315507795,0.0,1.5002993484866636,2.443939656908769,5.420534999272286,4.674882798399391,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.494850021680094
2.558,1.222,1.445,4.5,37.0,1,5.8,-1.0,-0.522878745,2.0,-0.923394996,3.096910013,0.2,2.953940986,0.0,0.0,-1.417962963,0.0,-1.0,107.0,-0.39829863,-2.230982347,0.674183285,0.0,3.5349894912970443,3.0221482315507795,0.0,1.5002993484866636,2.443939656908769,5.420534999272286,4.674882798399391,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.795880017344075
2.336,1.096,1.445,4.5,37.0,1,7.0,-1.0,-0.522878745,2.0,-0.691564428,3.096910013,1.0,6.449143178,-6.18e-07,0.0,-4.31210034,0.78,-1.0,63.3,-0.39829863,0.0,93.73602329,0.0,3.668425128153305,3.329909117418623,1.804349893977557,2.3072225583101904,3.8696620187250375,5.420534999272286,5.102424129723987,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.505845405981558
2.5956,1.2096,1.445,4.5,37.0,1,7.0,-0.698970004,0.0,2.0,-0.735934178,3.096910013,1.0,6.449143178,-6.18e-07,0.0,-4.31210034,0.78,-1.0,63.3,-0.744035145,0.0,93.73602329,0.0,3.668425128153305,3.329909117418623,1.804349893977557,2.3072225583101904,3.8696620187250375,0.0,5.102424129723987,6.78332520060396,3.701301974112493,2.4276304319506097,1.791759469228055,-5.443697499232713
2.5956,1.2096,1.445,4.5,37.0,1,7.0,-0.698970004,0.0,2.0,-0.735934178,3.096910013,1.0,12.32227432,-2.82e-07,0.0,-1.417962963,0.0,-1.0,63.3,-0.744035145,-2.258365455,142.3982138,0.0,4.118703966459206,3.387847360016897,0.0,3.0935653830929226,3.606264978027135,0.0,4.674882798399391,6.78332520060396,3.701301974112493,2.4276304319506097,1.791759469228055,-4.767003889607846
2.953,0.902,0.026,6.5,37.0,1,3.0,-0.301029996,1.0,0.0,-0.784163751,8.505149978,1.0,15.13634259,4.226502749,0.882716049,-1.428626543,0.0,-0.535385563,21.6,-0.254557431,-2.205048427,0.0,1.9349556816543143,0.0,1.3198655780290076,0.0,1.7745701327908876,0.0,0.0,3.072230244526716,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.886056647693163
2.41,1.43,1.445,5.5,39.4,3,6.0,-0.698970004,0.0,-0.602059991,-1.0,1.193820026,1.0,0.54584845,2.864712197,0.087083333,-0.091878307,6.237682351,-0.504259893,-1.0,-0.254557431,-2.000379653,0.999993472,0.0,0.0,1.1798261862309385,1.802759919799586,1.7162186876057377,3.168110925592204,0.0,4.196901150547193,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.369572124974976
2.28,1.35,1.2,4.0,37.0,3,6.8,-1.301029996,-0.22184875,3.875061263,-1.102372909,4.927393561,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,269.9201036,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.8181564120552274
2.28,1.35,1.2,4.0,37.0,3,7.0,2.698970004,3.602059991,-0.096910013,-1.102372909,4.927393561,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-2.048432761,269.9201036,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,0.0,3.011113375592293,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.889410289700751
2.28,1.35,1.2,4.0,37.0,3,7.0,-1.301029996,-0.22184875,3.875061263,-1.102372909,5.043723712,0.0,-0.671342593,2.796067066,0.671342593,-1.417962963,0.0,-0.5050473,-1.6,-0.39829863,-2.133673373,0.999977289,0.0,1.888111827745135,1.097605201726248,0.0,0.0,2.443939656908769,5.420534999272286,4.674882798399391,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.249491605148654
2.28,1.35,1.2,4.0,37.0,3,7.0,2.698970004,3.602059991,-0.096910013,-1.102372909,5.043723712,0.0,-0.671342593,2.796067066,0.671342593,-1.417962963,0.0,-0.5050473,-1.6,-0.254557431,-2.133673373,0.999977289,0.0,1.888111827745135,1.097605201726248,0.0,0.0,2.443939656908769,0.0,4.674882798399391,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.325138859262188
2.28,1.35,1.2,4.0,27.6,3,7.0,-2.0,-0.22184875,3.301029996,-1.384163751,3.493058567,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,494.8535234,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.1023729087095586
2.28,1.35,1.2,4.0,27.6,3,7.0,-2.0,-0.22184875,3.301029996,-1.123957752,3.311411163,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,494.8535234,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-2.214670164989233
2.28,1.35,1.2,4.0,27.6,3,7.0,-2.0,-0.22184875,3.301029996,-1.123957752,3.429044401,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,494.8535234,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-1.585026652029182
2.28,1.35,1.2,4.0,27.6,3,7.0,-2.0,-0.22184875,3.301029996,-1.123957752,3.519558805,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,494.8535234,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-0.8239087409443188
2.488,1.157,-0.632,4.5,37.0,3,6.6,1.0,2.301029996,-0.096910013,-2.0,6.0,0.0,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.254557431,-2.178395123,0.999984385,0.0,2.552693269045168,1.3491080995658102,0.0,0.0,0.0,0.0,4.883786286426125,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.744727494896694
2.579,1.285,-0.526,4.5,37.0,3,6.6,1.0,2.301029996,-0.096910013,-2.0,5.148010031,0.0,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.254557431,-2.178395123,0.999984385,0.0,2.552693269045168,1.3491080995658102,0.0,0.0,0.0,0.0,4.883786286426125,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.2676062401770314
2.584,1.287,-0.56,4.5,37.0,3,6.6,1.0,2.301029996,-0.096910013,-2.0,4.988273495,0.0,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.254557431,-2.178395123,0.999984385,0.0,2.552693269045168,1.3491080995658102,0.0,0.0,0.0,0.0,4.883786286426125,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.886056647693163
2.666,1.138,-0.526,4.5,37.0,3,5.0,1.0,2.301029996,-0.096910013,-2.0,3.0,0.0,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.254557431,-2.178395123,0.999984385,0.0,2.552693269045168,1.3491080995658102,0.0,0.0,0.0,0.0,4.883786286426125,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-2.3344190089820467
2.6106,1.2098,-0.526,4.5,37.0,3,6.6,1.0,2.301029996,-0.096910013,-2.0,5.497526738,0.0,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.254557431,-2.178395123,0.999984385,0.0,2.552693269045168,1.3491080995658102,0.0,0.0,0.0,0.0,4.883786286426125,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-2.838631997765025
2.594,1.147,-0.71,4.5,37.0,3,7.0,1.0,2.301029996,-0.096910013,-2.0,5.53529412,0.0,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.254557431,-2.178395123,0.999984385,0.0,2.552693269045168,1.3491080995658102,0.0,0.0,0.0,0.0,4.883786286426125,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.167491087293764
2.63,1.192,-0.495,4.5,37.0,3,6.6,1.0,2.301029996,-0.096910013,-2.0,5.334453751,0.0,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.254557431,-2.178395123,0.999984385,0.0,2.552693269045168,1.3491080995658102,0.0,0.0,0.0,0.0,4.883786286426125,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.356547323513813
2.66,1.072,-0.14,4.5,37.0,3,6.4,1.0,2.301029996,-0.096910013,-2.0,4.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-2.9430951486635277
2.66,1.14,-0.394,4.5,37.0,3,6.4,1.0,2.301029996,-0.096910013,-2.0,5.58996858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.0315170514460648
2.667,1.177,-0.29,4.5,37.0,3,6.6,1.0,2.301029996,-0.096910013,-2.0,2.096910013,0.0,0.0,-2.4e-07,0.0,-2.974537037,-2.974537037,-0.550041816,141.0,-0.254557431,0.0,0.744452065,3.210047119086391,1.7866305534641471,2.438847707683639,0.0,0.0,0.0,0.0,4.946061216771016,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.744727494896694
2.796,1.07,-0.014,4.5,37.0,3,6.2,1.0,2.301029996,-0.096910013,-2.0,7.632204133,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-2.048432761,269.9201036,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,0.0,3.011113375592293,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.167491087293763
2.75,1.32,-0.2756,4.5,37.0,3,7.0,1.0,2.301029996,-0.096910013,-2.0,8.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.795880017344075
2.67,1.065,0.17,4.5,37.0,3,7.0,1.0,2.301029996,-0.096910013,-2.0,2.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.552841968657781
2.771,1.299,-0.2756,4.5,37.0,3,6.4,1.0,2.301029996,-0.096910013,-2.0,4.959637541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.5850266520291822
2.684,1.07,-0.472,4.5,37.0,3,7.0,1.0,2.301029996,-0.096910013,-2.0,8.898132558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-2.9956786262173574
2.636,0.778,0.068,4.5,37.0,3,3.0,1.0,2.301029996,-0.096910013,-2.0,7.869747871,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-2.048432761,494.8535234,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,0.0,3.011113375592293,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.4685210829577446
2.616,1.27,-0.62,4.5,37.0,3,7.0,1.0,2.301029996,-0.096910013,-2.0,5.58996858,0.0,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.254557431,-2.178395123,0.999984385,0.0,2.552693269045168,1.3491080995658102,0.0,0.0,0.0,0.0,4.883786286426125,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.769551078621726
2.65,1.147,-0.481,4.5,37.0,3,7.0,1.0,2.301029996,-0.096910013,-2.0,5.58996858,0.0,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.254557431,-2.178395123,0.999984385,0.0,2.552693269045168,1.3491080995658102,0.0,0.0,0.0,0.0,4.883786286426125,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.721246399047171
2.574,1.118,-0.542,4.5,37.0,3,6.4,1.0,2.301029996,-0.096910013,-2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.823908740944319
2.675,1.305,-0.13,4.5,37.0,3,5.0,1.0,2.301029996,-0.096910013,-2.0,6.0,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-2.048432761,269.9201036,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,0.0,3.011113375592293,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.958607314841775
2.81,1.063,0.016,4.5,37.0,3,4.0,1.0,2.301029996,-0.096910013,-2.0,4.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-5.1938200260161125
2.63,1.32,-0.2444,4.5,37.0,3,6.4,1.0,2.301029996,-0.096910013,-2.0,3.341830057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.886056647693163
2.636,0.778,0.068,4.5,25.0,1,3.0,-1.301029996,-0.045757491,-0.27572413,0.0,5.255272505,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,11696.53782,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.348431261134208
2.636,0.778,0.068,4.5,25.0,1,3.0,-1.301029996,-0.096910013,-0.096910013,0.0,5.255272505,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-2.048432761,11696.53782,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,0.0,3.011113375592293,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.371508895032877
2.796,1.07,-0.014,3.5,34.6,3,5.0,-2.0,0.0,2.84509804,-1.204119983,4.773193821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.531652669587842
2.796,1.07,-0.014,3.5,32.0,3,5.0,1.0,3.0,-0.096910013,-1.204119983,4.773193821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.515700160653214
2.796,1.07,-0.014,3.5,34.6,3,5.0,-2.0,0.0,2.84509804,-1.204119983,4.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.562249437179612
2.796,1.07,-0.014,3.5,32.0,3,5.0,1.0,3.0,-0.096910013,-1.204119983,4.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.539102157243452
2.796,1.07,-0.014,3.5,34.6,3,5.0,-2.0,0.0,2.84509804,-1.204119983,4.55554182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.576754126063192
2.796,1.07,-0.014,3.5,32.0,3,5.0,1.0,3.0,-0.096910013,-1.204119983,4.55554182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.539102157243452
2.923,1.094,-0.071,7.4,25.0,1,3.0,-2.0,0.77815125,-0.698970004,-1.698970004,6.884591475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.480086286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963579343618446,0.0,5.075173815233827,3.701301974112493,2.442669898026056,1.791759469228055,-2.332547047110046
2.923,1.094,-0.071,7.4,25.0,2,3.0,-2.0,0.77815125,-0.698970004,-1.698970004,6.255272505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.480086286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963579343618446,0.0,5.075173815233827,3.701301974112493,2.442669898026056,1.791759469228055,-2.1088343884168674
2.923,1.094,-0.071,7.4,25.0,3,3.0,-2.0,0.77815125,-0.698970004,-1.698970004,12.43838411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.480086286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963579343618446,0.0,5.075173815233827,3.701301974112493,2.442669898026056,1.791759469228055,-2.1426675035687315
2.923,1.094,-0.071,7.4,25.0,3,3.0,-2.0,0.77815125,-0.698970004,-1.698970004,7.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.480086286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963579343618446,0.0,5.075173815233827,3.701301974112493,2.442669898026056,1.791759469228055,-1.9985547735542075
2.923,1.094,-0.071,7.4,25.0,1,3.0,-2.0,-0.397940009,0.301029996,-1.698970004,6.884591475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,5.075173815233827,1.791759469228055,2.442669898026056,-2.493494967595128
2.923,1.094,-0.071,7.4,25.0,2,3.0,-2.0,-0.397940009,0.301029996,-1.698970004,6.255272505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,5.075173815233827,1.791759469228055,2.442669898026056,-2.4107953666361226
2.923,1.094,-0.071,7.4,25.0,3,3.0,-2.0,-0.397940009,0.301029996,-1.698970004,12.43838411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,5.075173815233827,1.791759469228055,2.442669898026056,-2.246672307794655
